9.799190256744623184e-01,1.750023558270186186e+00,1.844122190959751606e+00,1.740420339163392782e+00,1.255888372194021940e+00,1.355980490334331989e+00,1.654025784693658352e+00,1.560659997165203094e+00,1.220813316293060780e+00,1.499869399238377810e+00,1.408805570099502802e+00,5.777742671780288219e-01,1.248267438262701035e+00,1.533000841271132231e+00,1.775254207197576761e+00,1.361887545790523291e+00
9.799190256744623184e-01,1.750023558270186186e+00,1.844122190959751606e+00,1.740420339163392782e+00,1.255888372194021940e+00,1.355980490334331989e+00,1.654025784693658352e+00,1.560659997165203094e+00,1.220813316293060780e+00,1.930735700298100710e+00,1.281875325832515955e+00,5.777742671780288219e-01,1.248267438262701035e+00,1.533000841271132231e+00,1.775254207197576761e+00,1.361887545790523291e+00
9.799190256744623184e-01,1.750023558270186186e+00,1.844122190959751606e+00,1.740420339163392782e+00,1.255888372194021940e+00,1.355980490334331989e+00,1.654025784693658352e+00,1.560659997165203094e+00,1.220813316293060780e+00,1.930735700298100710e+00,1.408805570099502802e+00,1.026559751480817795e+00,1.248267438262701035e+00,1.533000841271132231e+00,1.775254207197576761e+00,1.361887545790523291e+00
9.799190256744623184e-01,1.750023558270186186e+00,1.844122190959751606e+00,1.740420339163392782e+00,1.255888372194021940e+00,1.355980490334331989e+00,1.654025784693658352e+00,1.560659997165203094e+00,1.220813316293060780e+00,1.930735700298100710e+00,1.408805570099502802e+00,5.777742671780288219e-01,1.796286024153232574e+00,1.533000841271132231e+00,1.775254207197576761e+00,1.361887545790523291e+00
9.799190256744623184e-01,1.750023558270186186e+00,1.844122190959751606e+00,1.740420339163392782e+00,1.255888372194021940e+00,1.355980490334331989e+00,1.654025784693658352e+00,1.560659997165203094e+00,1.220813316293060780e+00,1.930735700298100710e+00,1.408805570099502802e+00,5.777742671780288219e-01,1.248267438262701035e+00,1.627477246336638927e+00,1.775254207197576761e+00,1.361887545790523291e+00
9.799190256744623184e-01,1.750023558270186186e+00,1.844122190959751606e+00,1.740420339163392782e+00,1.255888372194021940e+00,1.355980490334331989e+00,1.654025784693658352e+00,1.560659997165203094e+00,1.220813316293060780e+00,1.930735700298100710e+00,1.408805570099502802e+00,5.777742671780288219e-01,1.248267438262701035e+00,1.533000841271132231e+00,1.954216559883207083e+00,1.361887545790523291e+00
9.799190256744623184e-01,1.750023558270186186e+00,1.844122190959751606e+00,1.740420339163392782e+00,1.255888372194021940e+00,1.355980490334331989e+00,1.654025784693658352e+00,1.560659997165203094e+00,1.220813316293060780e+00,1.930735700298100710e+00,1.408805570099502802e+00,5.777742671780288219e-01,1.248267438262701035e+00,1.533000841271132231e+00,1.775254207197576761e+00,1.927815864328294992e+00
9.799190256744623184e-01,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.750023558270186186e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.844122190959751606e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.740420339163392782e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,1.255888372194021940e+00,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.355980490334331989e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.654025784693658352e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.560659997165203094e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.220813316293060780e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.930735700298100710e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.408805570099502802e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,5.777742671780288219e-01,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.248267438262701035e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.533000841271132231e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.775254207197576761e+00,1.927815864328294992e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.361887545790523291e+00
1.146189557854086161e+00,1.510288537945598364e+00,1.626839250791817904e+00,1.163341935258358717e+00,5.097146551124751568e-01,1.373433629982173443e+00,1.768580713309347630e+00,1.448532872833311558e+00,1.941049967426806688e+00,1.499869399238377810e+00,1.281875325832515955e+00,1.026559751480817795e+00,1.796286024153232574e+00,1.627477246336638927e+00,1.954216559883207083e+00,1.927815864328294992e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.809276846703141928e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.863062818534672260e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,1.206926239188760519e+00,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,1.631695592775940895e+00,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.876392439939081669e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,9.908995856530964375e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,1.137783595826476812e+00,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,1.146505705080926418e+00,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,5.017143199220299721e-01,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.014252766501158476e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,1.116173088084906340e+00,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.906735436525195837e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.050086958799511194e+00,1.040284152608364820e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.065295016858726740e+00,1.196890287566930056e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.205585014540702105e+00,1.199738550465553999e+00
1.764777416363358498e+00,5.508428742177784443e-01,9.842762686312198639e-01,7.197412825189530849e-01,1.139278181362897158e+00,6.248376532457768917e-01,5.291116377338767052e-01,5.922004780732095242e-01,1.841920815408229828e+00,1.140701293013989925e+00,6.334001864306628704e-01,1.834302509203553200e+00,1.672504591289907694e+00,1.040284152608364820e+00,1.196890287566930056e+00,7.295138384215533733e-01
1.764777416363358498e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.508428742177784443e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,9.842762686312198639e-01,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,7.197412825189530849e-01,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.139278181362897158e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,6.248376532457768917e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,5.291116377338767052e-01,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,5.922004780732095242e-01,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,1.841920815408229828e+00,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.140701293013989925e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,6.334001864306628704e-01,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.834302509203553200e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.672504591289907694e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.040284152608364820e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.196890287566930056e+00,7.295138384215533733e-01
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,1.199738550465553999e+00
1.809276846703141928e+00,5.863062818534672260e-01,1.206926239188760519e+00,1.631695592775940895e+00,1.876392439939081669e+00,9.908995856530964375e-01,1.137783595826476812e+00,1.146505705080926418e+00,5.017143199220299721e-01,1.014252766501158476e+00,1.116173088084906340e+00,1.906735436525195837e+00,1.050086958799511194e+00,1.065295016858726740e+00,1.205585014540702105e+00,7.295138384215533733e-01
1.514585069380700588e+00,1.458215284161269665e+00,1.493813944980502129e+00,1.616670800838619471e+00,5.879856073297560215e-01,9.158729608170688152e-01,1.460703739896416664e+00,8.992635281756520271e-01,1.572106505744159222e+00,8.574701352044939995e-01,9.481812454760074615e-01,1.555354584939777851e+00,8.657696973532438278e-01,1.783349780365824699e+00,7.606151401996612549e-01,1.824751637876033783e+00
1.319983425084501505e+00,1.458215284161269665e+00,1.493813944980502129e+00,1.616670800838619471e+00,5.879856073297560215e-01,9.158729608170688152e-01,1.460703739896416664e+00,8.992635281756520271e-01,1.572106505744159222e+00,8.574701352044939995e-01,9.481812454760074615e-01,1.555354584939777851e+00,8.657696973532438278e-01,1.783349780365824699e+00,7.606151401996612549e-01,1.824751637876033783e+00
1.514585069380700588e+00,1.814120038878172636e+00,1.493813944980502129e+00,1.616670800838619471e+00,5.879856073297560215e-01,9.158729608170688152e-01,1.460703739896416664e+00,8.992635281756520271e-01,1.572106505744159222e+00,8.574701352044939995e-01,9.481812454760074615e-01,1.555354584939777851e+00,8.657696973532438278e-01,1.783349780365824699e+00,7.606151401996612549e-01,1.824751637876033783e+00
1.514585069380700588e+00,1.458215284161269665e+00,6.451760325580835342e-01,1.616670800838619471e+00,5.879856073297560215e-01,9.158729608170688152e-01,1.460703739896416664e+00,8.992635281756520271e-01,1.572106505744159222e+00,8.574701352044939995e-01,9.481812454760074615e-01,1.555354584939777851e+00,8.657696973532438278e-01,1.783349780365824699e+00,7.606151401996612549e-01,1.824751637876033783e+00
