Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
81.853187907608,102.503571349098,151.103218647719,98.0061593958184,189.372058246902,0.000328382046119957,6.27705367758957e-05,0.712316302411207,0.0125739205331723,96.8669370233173,201.326395480557
177.300082982736,199.459112861362,250.281674792884,159.518730175613,288.573488581919,0.000938071032440665,7.46608985812838e-05,44.8563443592814,0.04311164323615,177.693114467395,297.263450280551
180.25902158174,201.58957556434,250.845865855839,159.442746778134,288.794326628088,0.000949804716149939,7.43792410627218e-05,45.7098434710652,0.0427935081565327,179.802707484443,297.361148646673
189.686469637462,214.25632148469,265.486295357512,160.501826638017,292.868841361079,0.00097558627509918,7.53371310962795e-05,47.6630947919434,0.0439057769815551,182.902759213898,302.615527897014
176.43035370259,198.373207287392,248.986942737083,159.915257770204,287.305390935547,0.000868117027155701,7.55896507856644e-05,39.4804945505784,0.0441319632586831,173.059672000096,291.427599709286
230.474404410593,276.107965710631,347.722697025913,159.963088830007,307.459096860729,0.00103486840265927,7.55568664457737e-05,51.5960298093659,0.0441205592623943,189.402801548901,313.205911970773
176.169046038126,198.199656010716,249.049638191347,159.417358198977,288.18475164427,0.000934584874087285,7.46049104038567e-05,44.5919494470557,0.0430573008446913,179.924026188417,296.726995701921
176.825490618804,198.9490715837,251.409882152311,159.549696935586,288.588471078175,0.000937533800126201,7.46435267213665e-05,44.8065691727542,0.043071905584631,178.844277250148,296.873739617197
177.300082982736,199.459112861362,250.281674792884,159.518730175613,288.573488581919,0.000938071032440665,7.46608985812838e-05,44.8563443592814,0.04311164323615,177.693114467395,297.263450280551
161.742702458,181.705330550608,229.288740052879,156.501582994608,281.867671909698,0.000871249760959623,7.36299643419555e-05,39.5070733587111,0.0419273818757937,171.914828712785,287.100177977952
178.053180708272,200.280946234309,251.332777360571,159.73757293015,289.597430801048,0.000956232365962969,7.4834299764567e-05,46.2629708166965,0.0433222695873526,180.511018099474,298.530679375364
177.321248741901,199.422507983692,250.141726241519,159.755358797319,288.539498447068,0.000930377337397736,7.50286035258617e-05,44.295820044247,0.0435226828652318,179.356576913128,296.487440265606
184.38892796307,201.693016464026,241.651946142254,89.0379430705035,200.926694975284,0.00122510856512363,9.28160221798409e-05,45.2542124376275,0.0661277615582164,146.365653812365,252.592472174687
177.910797609059,199.751338770208,251.294893940832,173.892595113736,317.863111391219,0.000817623920915214,7.47653642623687e-05,51.8220185836957,0.0644699706773087,195.663972633168,322.954390920213
177.300054711321,199.458996046442,250.281370246673,159.518671783381,288.572748557801,0.00093806327400689,7.46660955350833e-05,44.9965103371412,0.0431133249273216,178.308744902127,295.499865039028
177.299930450655,199.459102028702,250.281954580507,159.518346905937,288.573615979979,0.000938086593486272,7.46673790612172e-05,37.7991115376081,0.0957755263872549,204.639736852151,391.610065558988
177.299601833813,199.458338177069,250.28042608819,159.518589669857,288.572624382917,0.000938051128112977,7.46621919036496e-05,25.6392377364499,0.020606393761811,165.00457978086,257.032446281244
177.300082982736,199.459112861362,250.281674792884,159.518730175613,288.573488581919,0.000938071032440665,7.46608985812838e-05,44.8563443592814,0.04311164323615,177.693114467395,297.263450280551
236.339018863654,266.363750636031,327.768840335947,103.694834422043,243.227950159443,0.00101400024773015,9.29090434329721e-05,27.786548414244,0.0475898866093035,157.473314359278,272.026000530179
223.604404351283,249.284796476814,305.962775520865,103.362322919687,234.393498387164,0.00101870041794818,9.27543543999457e-05,27.8524588096853,0.0474510633348607,155.322343933309,270.015997479235
237.748639995207,267.109880512205,325.479178320656,91.11483336042,235.417806434274,0.00113380139820467,9.41268029465376e-05,28.3002427190985,0.0488634277457228,158.564217963594,274.670033106248
182.41268482926,199.436470651705,239.352453739305,106.576670703276,222.12583625064,0.000961447158997473,9.19523040341373e-05,26.3814647287476,0.0466564309769415,154.51497195291,263.788425955131
242.855876444882,271.939058764744,331.020439861534,101.101520232805,242.367598028718,0.00104279843249077,9.29304891354056e-05,28.1813734390871,0.0476107751067554,158.037934238154,272.799371182137
240.596574274065,269.318796715899,326.404930606515,101.47576107555,241.377569425221,0.00104131580929196,9.29656971094798e-05,28.1891553698828,0.0476511329905957,156.928504205539,272.197820485824
240.416049710228,269.129497847463,328.027183392588,101.461437224043,241.363486564613,0.00103967264854337,9.29355957769039e-05,28.1557599239031,0.0476211215792366,156.623275198681,272.164291146833
265.282607607958,300.704412017194,368.59259293046,95.6902020210846,250.780979677826,0.0010891868203318,9.28227154296882e-05,28.3117666209476,0.0474765324409515,157.303672747783,276.590127055823
240.167553859765,268.68860158898,327.352976330957,102.582870807193,241.359656085608,0.00102351057091547,9.25602568614917e-05,27.8642080262154,0.0472333893858917,156.311780603725,271.477651388696
239.956186923224,268.864593681333,327.912690409387,99.1526626878245,240.279619910885,0.0010553683776634,9.28122763146892e-05,28.0911864199454,0.047494728810102,156.442288710789,272.23663215759
224.464726971717,266.78004824729,336.928639033707,175.858769209013,331.075073720972,0.000813491031195351,7.61878550045971e-05,27.165753707306,0.0321398601202389,194.287720585875,323.031052845161
244.06950551223,271.655813231156,329.446668730787,90.3968181433641,213.994742524175,0.00120831116458041,9.29140707390125e-05,24.1673658447729,0.031849815867687,140.709371065374,249.511355505681
240.416287442516,269.129447359461,328.027135685649,101.461403640452,241.363228792241,0.00103967310965637,9.29356208549998e-05,28.0714790627181,0.0476067732670692,159.034739491116,274.451953398274
240.414119314476,269.129127164607,328.026885338771,101.461539471303,241.363778187211,0.00103966983142645,9.29357969456772e-05,31.0227275816084,0.0477288046202955,145.285353665874,235.089305081889
240.41324989942,269.128797955226,328.022480634365,101.461482768063,241.364153803121,0.00103967023647756,9.29358281525189e-05,43.874703399833,0.145308667393298,189.047066050861,372.94734557851
240.416049710228,269.129497847463,328.027183392588,101.461437224043,241.363486564613,0.00103967264854337,9.29355957769039e-05,28.1557599239031,0.0476211215792366,156.623275198681,272.164291146833
240.416049710228,269.129497847463,328.027183392588,101.461437224043,241.363486564613,0.00103967264854337,9.29355957769039e-05,28.1557599239031,0.0476211215792366,156.623275198681,272.164291146833
174.337273939241,192.773842023472,226.076896621143,120.614418758014,237.970814238392,0.000449074112755958,7.28714018028332e-05,11.9795769398401,0.0564854512054985,145.636473796875,273.496520933146
171.642951086141,190.806732515359,225.659157983543,121.04917649265,238.13546684762,0.000442215088218024,7.30174461265344e-05,11.5659556353425,0.0567133195862614,146.899437146958,274.166118427619
151.007682291458,167.9355969164,201.054998871671,118.876869376467,229.06450994955,0.000412887664664175,7.11947217988689e-05,9.74298947414228,0.0538434687520292,141.576762409562,265.546618646042
175.775942670364,193.856445898721,226.512036091483,120.124937073203,237.351462234872,0.000457813123246333,7.22102950530545e-05,12.4586460396116,0.055461987924879,147.644708056194,273.308768476604
151.510277926751,166.868620049539,196.794356798575,119.640486776912,230.423585584784,0.000421408484936181,7.16950801284649e-05,10.286452585897,0.0546252671986051,141.618573744,267.451858021792
175.153851099657,193.605678613756,226.896544023911,120.589518265129,238.278769094257,0.000450025776559103,7.29120063269443e-05,12.0368672539281,0.0565474390429176,147.414232519646,274.336098017908
174.233834198562,192.453618542112,223.542767450129,120.570261721069,238.057777892335,0.000449036583477505,7.28598398955985e-05,11.9771744438656,0.0564612062791961,147.133533445343,273.116698654054
174.337273939241,192.773842023472,226.076896621143,120.614418758014,237.970814238392,0.000449074112755958,7.28714018028332e-05,11.9795769398401,0.0564854512054985,145.636473796875,273.496520933146
232.201991316447,254.19269839544,291.825703154234,122.912073014694,262.852821591337,0.000552832303793119,7.63046902318945e-05,18.8828178534846,0.061844846659069,159.712760182537,293.766538281568
183.413271238394,201.64685442945,235.268054873507,123.37277917678,244.955625213026,0.000570492068648659,7.59373423274797e-05,20.2207705549416,0.0613206801394015,158.849069414601,288.220880986129
174.547670686263,192.946074775075,226.226591009323,120.066213193988,237.481240456492,0.000459636696797761,7.22261811136522e-05,12.6051949663371,0.0554918248596563,147.113971730673,273.594018104704
169.094370413771,191.715206732024,229.159000328663,190.636244241255,347.015266686827,0.000361891121574548,6.2807370644541e-05,9.62243950232161,0.0419554316735221,178.212871347201,320.28641925444
177.101536538978,195.745901239163,229.767305864377,147.409752044601,287.113946809577,0.000370817986347675,7.28832334487597e-05,17.5811793014885,0.130781569371462,177.047603769356,316.918067026604
174.337981919093,192.774566149878,226.07613544952,120.614345194453,237.971419669355,0.000449079282029615,7.28708242849441e-05,11.8883898469372,0.0564754382790175,148.917127611037,275.883649391141
174.337934714841,192.77451786219,226.076130332895,120.614351287435,237.971365411222,0.000449078896114766,7.2870956649248e-05,13.651406124655,0.0560419146877031,132.539239089703,229.295088039395
174.337975423185,192.774558741068,226.076147825078,120.614295456274,237.971141351797,0.000449079115941451,7.28715442217464e-05,15.1478251449442,0.0937380324767704,169.350944280735,338.441579930269
174.337273939241,192.773842023472,226.076896621143,120.614418758014,237.970814238392,0.000449074112755958,7.28714018028332e-05,11.9795769398401,0.0564854512054985,145.636473796875,273.496520933146
190.263835834367,208.204388242418,241.960062156692,231.672119862275,440.368741955156,0.000398102935640193,6.46899013228857e-05,38.9041244360204,0.134996142803339,236.858127050106,403.209080345447
205.576704476641,226.644261877771,262.840127335071,237.933754341209,447.78296849274,0.000414932030330711,6.56544940122009e-05,42.0042964459556,0.145197186516439,245.86520851581,413.531560998587
185.895588051546,204.759141034281,240.601091774169,232.933956244992,440.726807242238,0.000385677415804678,6.5365040795696e-05,36.9133200961046,0.13991942026521,235.057679244936,401.769873047027
216.654801907046,242.764461312431,284.630455907675,240.449269809306,449.840411484227,0.000416966454297385,6.56298397393892e-05,42.2450962726382,0.145493898146264,248.486231627525,415.036971343526
186.771235740418,205.353316088513,240.594072426109,231.765757688761,440.228844676734,0.000394842721338088,6.48133371314388e-05,38.3592724044484,0.135734425356602,236.293053992163,402.159522104072
187.366196945396,206.118892217394,244.204804541509,231.822083916605,440.162559132317,0.000395097966764415,6.48003113094475e-05,38.4091792455578,0.135895048493479,236.513194506541,401.222200475096
187.74321890987,206.396247794953,241.654246675573,232.070554122262,440.554171597413,0.000395756894333754,6.48482729715544e-05,38.527227160031,0.136338756269148,236.396874286225,402.662244332315
143.035392552663,157.706412526714,188.206958258339,214.070906646638,417.665511294481,0.000336822005463316,6.23279661612945e-05,27.2586673023061,0.118074712927201,209.68041960472,369.934991654241
177.705886518674,196.349958018713,230.958031083963,227.955024920215,429.072518080073,0.000328538213771206,6.29202293895181e-05,26.230996295674,0.121013748036391,220.371988212813,382.287531883377
187.591780081265,206.235434445885,241.464592667431,232.604832128898,440.910937967567,0.000391350850023821,6.5526834968474e-05,37.8534687432356,0.141603036535606,237.034323753771,402.732178227374
191.19157638682,207.734326146981,240.018805517359,145.888206473614,298.010037216513,0.000530183546734894,7.64967813517153e-05,47.9764796223629,0.240500296672346,199.295994202613,339.520057321492
183.080567115685,202.846282513176,238.69043603762,198.20888874431,362.561630523482,0.000479042377099587,6.40574580866616e-05,28.4612681534713,0.0667275688201243,198.32633367488,339.131487594565
187.743526349257,206.396568815256,241.654592296332,232.070933637441,440.571977562015,0.000395757005364801,6.4847595533969e-05,38.6742961945998,0.135458474831057,236.437350645911,400.373363679354
187.743081363047,206.396054107985,241.654013646629,232.071005140247,440.532563487941,0.000395754808816252,6.48475000754775e-05,34.8573000833644,0.241371576358741,257.214518414047,462.938694073159
187.743061445213,206.39607565257,241.654054777219,232.070862688896,440.554350899519,0.000395756327459765,6.48477223407445e-05,27.8826759962621,0.0843744207919609,223.716376693312,369.760688781437
187.74321890987,206.396247794953,241.654246675573,232.070554122262,440.554171597413,0.000395756894333754,6.48482729715544e-05,38.527227160031,0.136338756269148,236.396874286225,402.662244332315
187.74321890987,206.396247794953,241.654246675573,232.070554122262,440.554171597413,0.000395756894333754,6.48482729715544e-05,38.527227160031,0.136338756269148,236.396874286225,402.662244332315
